scan; model; timestamp; text; twice recognized; locationID
5; ZTE Blade L5 Plus; 2018-10-13 10:12:43; 11bnim 522l0a bada ensam.; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:12:43; ie!; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:12:43; Gdob LilsV; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:12:43; .bil lsy &hi; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:12:43; 180419 EGOO; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:12:43; 19w2nE VV; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:12:43; blol gy B br61? Who's; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:12:43; there?; true; 11; 
6; ZTE Blade L5 Plus; 2018-10-13 10:12:45; Lvdia brukade; false; null; 
6; ZTE Blade L5 Plus; 2018-10-13 10:12:45; bada ens; false; null; 
6; ZTE Blade L5 Plus; 2018-10-13 10:12:45; Who's; false; 11; 
6; ZTE Blade L5 Plus; 2018-10-13 10:12:45; there?; true; 11; 
6; ZTE Blade L5 Plus; 2018-10-13 10:12:45; ebibtsg a; false; null; 
6; ZTE Blade L5 Plus; 2018-10-13 10:12:45; Cn as; false; null; 
6; ZTE Blade L5 Plus; 2018-10-13 10:12:45; Eote; false; null; 
6; ZTE Blade L5 Plus; 2018-10-13 10:12:45; eauty nhich; false; null; 
6; ZTE Blade L5 Plus; 2018-10-13 10:12:45; NEETSNS; false; null; 
7; ZTE Blade L5 Plus; 2018-10-13 10:12:47; obib19g a; false; null; 
7; ZTE Blade L5 Plus; 2018-10-13 10:12:47; 91; false; null; 
7; ZTE Blade L5 Plus; 2018-10-13 10:12:47; oluoa; false; null; 
7; ZTE Blade L5 Plus; 2018-10-13 10:12:47; PRASTEN I; false; null; 
7; ZTE Blade L5 Plus; 2018-10-13 10:12:47; PREDIKSTOLEN.; false; 11; 
7; ZTE Blade L5 Plus; 2018-10-13 10:12:47; Miss Brooke had; false; null; 
7; ZTE Blade L5 Plus; 2018-10-13 10:12:47; that kind of beauty which; false; 11; 
7; ZTE Blade L5 Plus; 2018-10-13 10:12:47; seems to be thrown; false; 11; 
7; ZTE Blade L5 Plus; 2018-10-13 10:12:47; into relief by poor dress.; false; 11; 
7; ZTE Blade L5 Plus; 2018-10-13 10:12:47; :9rm 19wans V6; false; null; 
7; ZTE Blade L5 Plus; 2018-10-13 10:12:47; .9llo2 1O blotnv B bn62 Who's; false; null; 
7; ZTE Blade L5 Plus; 2018-10-13 10:12:47; there?; true; 11; 
7; ZTE Blade L5 Plus; 2018-10-13 10:12:47; Hohe Herren; false; 11; 
7; ZTE Blade L5 Plus; 2018-10-13 10:12:47; 9noi2aSqmIO 19VS; false; null; 
7; ZTE Blade L5 Plus; 2018-10-13 10:12:47; ribnas snio itbin s2 rodoonifo13 von der Akademie!; false; null; 
7; ZTE Blade L5 Plus; 2018-10-13 10:12:47; imtsdmst2 1571l nov inibabnat 19b 1ctz; false; null; 
7; ZTE Blade L5 Plus; 2018-10-13 10:12:47; 9 s20 SISU; false; null; 
7; ZTE Blade L5 Plus; 2018-10-13 10:12:47; itils ilpsb ANTLIGEN STOD; false; null; 
7; ZTE Blade L5 Plus; 2018-10-13 10:12:47; siafo ux 79q0 s1urb9p nis; false; null; 
7; ZTE Blade L5 Plus; 2018-10-13 10:12:47; I9131i11V ss56D 9ib Iomaio us nondl gf3la; false; null; 
7; ZTE Blade L5 Plus; 2018-10-13 10:12:47; dsil nepnssd nonil tc tal sib psbrS; false; null; 
8; ZTE Blade L5 Plus; 2018-10-13 10:12:50; obib19q; false; null; 
8; ZTE Blade L5 Plus; 2018-10-13 10:12:50; 91; true; null; 
8; ZTE Blade L5 Plus; 2018-10-13 10:12:50; oluo; false; null; 
8; ZTE Blade L5 Plus; 2018-10-13 10:12:50; Miss Brooke had; true; null; 
8; ZTE Blade L5 Plus; 2018-10-13 10:12:50; that kind of beauty which; true; 11; 
8; ZTE Blade L5 Plus; 2018-10-13 10:12:50; seems to be thrown; true; 11; 
8; ZTE Blade L5 Plus; 2018-10-13 10:12:50; into relief by poor dress.; true; 11; 
8; ZTE Blade L5 Plus; 2018-10-13 10:12:50; :9m 19waE V; false; null; 
8; ZTE Blade L5 Plus; 2018-10-13 10:12:50; 9112 10y blolnv 3 brs2 Who'S; false; null; 
8; ZTE Blade L5 Plus; 2018-10-13 10:12:50; there?; true; 11; 
8; ZTE Blade L5 Plus; 2018-10-13 10:12:50; Hohe Herren; true; 11; 
8; ZTE Blade L5 Plus; 2018-10-13 10:12:50; 9oie6qmIo T9VS; false; null; 
8; ZTE Blade L5 Plus; 2018-10-13 10:12:50; PRASTENI; false; null; 
8; ZTE Blade L5 Plus; 2018-10-13 10:12:50; PREDIKSTOLEN.; true; 11; 
8; ZTE Blade L5 Plus; 2018-10-13 10:12:50; aibu snls artbirt si2 szsidbeit Von der Akademie!; false; null; 
8; ZTE Blade L5 Plus; 2018-10-13 10:12:50; mtsilma2 191l O thifsebmst 19b 116121E; false; null; 
