scan; model; timestamp; text; twice recognized; locationID
1; ZTE Blade L5 Plus; 2018-10-13 10:32:37; óTVIG,0opov.; false; null; 
1; ZTE Blade L5 Plus; 2018-10-13 10:32:37; de cuyo nombre no quiero acordarme...; false; null; 
1; ZTE Blade L5 Plus; 2018-10-13 10:32:37; En un lugar de la Mancha,; false; 31; 
1; ZTE Blade L5 Plus; 2018-10-13 10:32:37; oninue rthn; false; null; 
1; ZTE Blade L5 Plus; 2018-10-13 10:32:37; mp b 2st; false; null; 
1; ZTE Blade L5 Plus; 2018-10-13 10:32:37; o0 MTTE; false; null; 
1; ZTE Blade L5 Plus; 2018-10-13 10:32:37; RSEITE; false; null; 
1; ZTE Blade L5 Plus; 2018-10-13 10:32:37; adii2 1ob ndogodüo moy i aila nis2; false; null; 
1; ZTE Blade L5 Plus; 2018-10-13 10:32:37; ek, Valfi0r; false; null; 
1; ZTE Blade L5 Plus; 2018-10-13 10:32:37; helgar kindir,; false; 31; 
1; ZTE Blade L5 Plus; 2018-10-13 10:32:37; meiri ok minni; false; 31; 
1; ZTE Blade L5 Plus; 2018-10-13 10:32:37; mogu Heimdallan; false; null; 
1; ZTE Blade L5 Plus; 2018-10-13 10:32:37; Hi hoaia pht oviauas Bduva,; false; null; 
1; ZTE Blade L5 Plus; 2018-10-13 10:32:37; ld iom euoin ab nsbowso bim KId8pov' a0ávar Aopobita; false; null; 
1; ZTE Blade L5 Plus; 2018-10-13 10:32:37; Rat Atoo, 6oómAoxc, Aaooual at; false; null; 
1; ZTE Blade L5 Plus; 2018-10-13 10:32:37; vel framtelja; false; 31; 
1; ZTE Blade L5 Plus; 2018-10-13 10:32:37; farn spjöll fira,; false; null; 
1; ZTE Blade L5 Plus; 2018-10-13 10:32:37; hau er fremst um man.; false; null; 
1; ZTE Blade L5 Plus; 2018-10-13 10:32:37; ntiic; false; null; 
1; ZTE Blade L5 Plus; 2018-10-13 10:32:37; , st HIj68s bid ekallar; false; null; 
2; ZTE Blade L5 Plus; 2018-10-13 10:32:39; Aot tsA; false; null; 
2; ZTE Blade L5 Plus; 2018-10-13 10:32:39; , eouov.; false; null; 
2; ZTE Blade L5 Plus; 2018-10-13 10:32:39; 19 anb .aob1owe bim oz noIkttó@pov' avávar Appobita; false; null; 
2; ZTE Blade L5 Plus; 2018-10-13 10:32:39; Ral Aloo, 6ohónAoKE. AlaaoHai a; false; null; 
2; ZTE Blade L5 Plus; 2018-10-13 10:32:39; uh ' aaaiou nt' oviaiau báuva.; false; null; 
2; ZTE Blade L5 Plus; 2018-10-13 10:32:39; diia 19b ndopT3dinoV moy 1ai il8 nise; false; null; 
2; ZTE Blade L5 Plus; 2018-10-13 10:32:39; de cuyro mombre no quiero acordarme; false; null; 
2; ZTE Blade L5 Plus; 2018-10-13 10:32:39; En un Jugar de la Mancha.; false; null; 
2; ZTE Blade L5 Plus; 2018-10-13 10:32:39; nuloh ann Utf meiri ok minni; false; null; 
2; ZTE Blade L5 Plus; 2018-10-13 10:32:39; is HIj60s bid ek allar; false; null; 
2; ZTE Blade L5 Plus; 2018-10-13 10:32:39; mogu Heimdallar; false; null; 
2; ZTE Blade L5 Plus; 2018-10-13 10:32:39; vilra, at ek, Valfodrt; false; null; 
2; ZTE Blade L5 Plus; 2018-10-13 10:32:39; Yel framtelja; false; null; 
2; ZTE Blade L5 Plus; 2018-10-13 10:32:39; forn spjöll flra,; false; null; 
2; ZTE Blade L5 Plus; 2018-10-13 10:32:39; pau er fremst um man.; false; null; 
2; ZTE Blade L5 Plus; 2018-10-13 10:32:39; helgar kindir,; true; 31; 
3; ZTE Blade L5 Plus; 2018-10-13 10:32:41; t HIj68s bid ek allar; false; null; 
3; ZTE Blade L5 Plus; 2018-10-13 10:32:41; oh zh 1 1f meiri ok minni; false; null; 
3; ZTE Blade L5 Plus; 2018-10-13 10:32:41; En un lugar de la Mancha,; false; 31; 
3; ZTE Blade L5 Plus; 2018-10-13 10:32:41; de cuyo nombre no quiero acordar; false; null; 
3; ZTE Blade L5 Plus; 2018-10-13 10:32:41; Hh' aoao pnr óviauat Sau va; false; null; 
3; ZTE Blade L5 Plus; 2018-10-13 10:32:41; HOTVIG, 80uov.; false; null; 
3; ZTE Blade L5 Plus; 2018-10-13 10:32:41; helgar kindir; false; null; 
3; ZTE Blade L5 Plus; 2018-10-13 10:32:41; mögu Heimdallar; false; null; 
3; ZTE Blade L5 Plus; 2018-10-13 10:32:41; viltu, at ek, Valfodrl; false; null; 
3; ZTE Blade L5 Plus; 2018-10-13 10:32:41; vel framtelja; false; 31; 
3; ZTE Blade L5 Plus; 2018-10-13 10:32:41; forn spiöll fira,; false; null; 
3; ZTE Blade L5 Plus; 2018-10-13 10:32:41; bau er fremst um man.; false; null; 
3; ZTE Blade L5 Plus; 2018-10-13 10:32:41; 9di12 19b ndog9düToV moy 12i il nis2; false; null; 
3; ZTE Blade L5 Plus; 2018-10-13 10:32:41; lLd itom a1doin 1y äcb.aobowse bám oa floucó@pov' aBávar 'AqpodTa,; false; null; 
3; ZTE Blade L5 Plus; 2018-10-13 10:32:41; d, 6ohónhoxe, Alaaoual ae; false; null; 
4; ZTE Blade L5 Plus; 2018-10-13 10:32:43; Hids bid ek allar; false; null; 
4; ZTE Blade L5 Plus; 2018-10-13 10:32:43; helgar kindir; true; null; 
4; ZTE Blade L5 Plus; 2018-10-13 10:32:43; meiri ok minni; false; 31; 
4; ZTE Blade L5 Plus; 2018-10-13 10:32:43; inogu Heimdallar; false; null; 
4; ZTE Blade L5 Plus; 2018-10-13 10:32:43; vilra, at ek, Valfodr; false; null; 
4; ZTE Blade L5 Plus; 2018-10-13 10:32:43; rel framtelja; false; null; 
4; ZTE Blade L5 Plus; 2018-10-13 10:32:43; forn spioll flra,; false; null; 
4; ZTE Blade L5 Plus; 2018-10-13 10:32:43; bau; false; null; 
4; ZTE Blade L5 Plus; 2018-10-13 10:32:43; En un legar de La Man; false; null; 
4; ZTE Blade L5 Plus; 2018-10-13 10:32:43; de cuyo nombre no qulero acordarme; false; null; 
4; ZTE Blade L5 Plus; 2018-10-13 10:32:43; sdil2 sb ndspisdinoV mo 1zl ila ais2; false; null; 
4; ZTE Blade L5 Plus; 2018-10-13 10:32:43; tid dsm a1dsin 19 åcb.asb1ow büm oa nouK; false; null; 
4; ZTE Blade L5 Plus; 2018-10-13 10:32:43; Appose; false; null; 
4; ZTE Blade L5 Plus; 2018-10-13 10:32:43; Eai Aioo. 6odórAox. Aiao; false; null; 
4; ZTE Blade L5 Plus; 2018-10-13 10:32:43; ROtVIa, eUpo; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:32:45; En un Jugar de la Mancha,; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:32:45; de cuyo nombre no guiero acordarn; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:32:45; t HIj68s bid ek allar; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:32:45; helgar kindir,; false; 31; 
5; ZTE Blade L5 Plus; 2018-10-13 10:32:45; meiri ok minni; true; 31; 
5; ZTE Blade L5 Plus; 2018-10-13 10:32:45; mögu Heimdallar:; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:32:45; viltu, at ek, Valfodrl; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:32:45; vel framtelja; false; 31; 
