scan; model; timestamp; text; twice recognized; locationID
6; ONEPLUS A6003; 2018-10-13 10:15:18; .ms2n9 Bb8d Fa; false; null; 
6; ONEPLUS A6003; 2018-10-13 10:15:18; Egy kissé mindjir; false; null; 
6; ONEPLUS A6003; 2018-10-13 10:15:18; hatra is hököltem rölük.; false; null; 
6; ONEPLUS A6003; 2018-10-13 10:15:18; 1eim9bsdA 19b; false; null; 
6; ONEPLUS A6003; 2018-10-13 10:15:18; aun este; true; 12; 
6; ONEPLUS A6003; 2018-10-13 10:15:18; crepúsculo.; true; 12; 
6; ONEPLUS A6003; 2018-10-13 10:15:18; Nay answer me; false; null; 
6; ONEPLUS A6003; 2018-10-13 10:15:18; aorl W Stand & vnfold your selfe.; false; null; 
6; ONEPLUS A6003; 2018-10-13 10:15:18; S919rlt; false; null; 
7; ONEPLUS A6003; 2018-10-13 10:15:18; COT2 uaaITHA; false; null; 
7; ONEPLUS A6003; 2018-10-13 10:15:18; I M3T2AAS; false; null; 
7; ONEPLUS A6003; 2018-10-13 10:15:18; .M310T2IaaAg; false; null; 
7; ONEPLUS A6003; 2018-10-13 10:15:18; :sbnom sl uo1 19pildo 1usq no'up tnstus IuG II; false; null; 
7; ONEPLUS A6003; 2018-10-13 10:15:18; loz sup illpg aulq nu'b nlozsd nsvuoz b no Hemos perdido; false; null; 
7; ONEPLUS A6003; 2018-10-13 10:15:18; De o săptămină.; false; null; 
7; ONEPLUS A6003; 2018-10-13 10:15:18; De o săptămină nu mai am linişte,; true; null; 
7; ONEPLUS A6003; 2018-10-13 10:15:18; fir-ar să fie!; false; 12; 
7; ONEPLUS A6003; 2018-10-13 10:15:18; 9bsu1d sibyi; false; null; 
7; ONEPLUS A6003; 2018-10-13 10:15:18; .ms2n9 sbBd; false; null; 
7; ONEPLUS A6003; 2018-10-13 10:15:18; n9119H 9; false; null; 
7; ONEPLUS A6003; 2018-10-13 10:15:18; simsbBA 19b; false; null; 
7; ONEPLUS A6003; 2018-10-13 10:15:18; Egy kissé mindjarr; false; null; 
7; ONEPLUS A6003; 2018-10-13 10:15:18; hatra is hököltem töluk.; false; null; 
7; ONEPLUS A6003; 2018-10-13 10:15:18; aun este; true; 12; 
7; ONEPLUS A6003; 2018-10-13 10:15:18; crepúsculo.; true; 12; 
7; ONEPLUS A6003; 2018-10-13 10:15:18; Nay answer me:; false; 12; 
7; ONEPLUS A6003; 2018-10-13 10:15:18; a'od W Stand & vnfold vour selfe.; false; null; 
7; ONEPLUS A6003; 2018-10-13 10:15:18; S919dt; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:15:18; GOT2 MaoINITMA; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:15:18; I MaT2ATS; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:15:18; .M3JOT2XIaaAg; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:15:18; :sbnom sl 1uo1 19plldo u9q no'up nstuG J; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:15:18; loz 9up tlisq eulq nu'b nilozsd 1nsvuoz 6 nO Hemos perdido; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:15:18; aun este; true; 12; 
8; ONEPLUS A6003; 2018-10-13 10:15:18; crepúsculo.; true; 12; 
8; ONEPLUS A6003; 2018-10-13 10:15:18; De o săptámină...; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:15:18; De o săptămină nu mai am linişte,; true; null; 
8; ONEPLUS A6003; 2018-10-13 10:15:18; fir-ar să fie!; true; 12; 
8; ONEPLUS A6003; 2018-10-13 10:15:18; 9bsu1d sibvi; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:15:18; n911sH 9d; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:15:18; .ms2n9 sbsd Fa; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:15:18; Egy kissé mindjárt; false; 12; 
8; ONEPLUS A6003; 2018-10-13 10:15:18; hatra is hököltem tölük,; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:15:18; 1aim1sbedA 19b; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:15:18; Nay answer me; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:15:18; 2'odW Stand & vnfold vour selfe.; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:15:18; S919dt; true; null; 
9; ONEPLUS A6003; 2018-10-13 10:15:19; aoTa wgaIITÄ; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:15:19; IMaTaAAS; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:15:19; .MaiOT2IaaAg; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:15:19; :sbnom sl tuot 19pildo 1u9q no up In61U6 J; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:15:19; loa sup tisg 2ulq nu'b nio2sd Insvuoe & no Hemos perdido; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:15:19; De o saptămină...; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:15:19; De o săptămină nu mai am linişte,; true; null; 
9; ONEPLUS A6003; 2018-10-13 10:15:19; fir-ar sã fie!; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:15:19; 9bsu1d sibvi; true; null; 
9; ONEPLUS A6003; 2018-10-13 10:15:19; .ms2n9 sbsd; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:15:19; n9119H 9d; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:15:19; Egy kissé mindjärt; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:15:19; 19im9b6A 19b; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:15:19; aun este; true; 12; 
9; ONEPLUS A6003; 2018-10-13 10:15:19; crepúsculo.; true; 12; 
9; ONEPLUS A6003; 2018-10-13 10:15:19; Nay answer me:; false; 12; 
9; ONEPLUS A6003; 2018-10-13 10:15:19; 2'odWV Stand & vnfold vour selfe.; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:15:19; S919dt; true; null; 
10; ONEPLUS A6003; 2018-10-13 10:15:19; sbnom sl 1uol 19pildo ,1usg no'up tmstus JUG II; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:15:19; sup tleq aulg u'b nlozsd nsvuoe & nO Hemos perdido; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:15:19; De o săptamină..; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:15:19; De o săptãmină nu mai am linişte,; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:15:19; fir-ar să fie!; false; 12; 
10; ONEPLUS A6003; 2018-10-13 10:15:19; sbsu1d sibvi; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:15:19; n9119H 9doH; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:15:19; IaimsbedA 19b nov; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:15:19; .ms2n9 sbsdEa; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:15:19; Egy kissé mindjärt; true; null; 
10; ONEPLUS A6003; 2018-10-13 10:15:19; hitra is hököltem tolük.; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:15:19; OT2 3O1TMA; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:15:19; I M3T2AAg; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:15:19; aun este; true; 12; 
10; ONEPLUS A6003; 2018-10-13 10:15:19; crepúsculo.; true; 12; 
10; ONEPLUS A6003; 2018-10-13 10:15:19; Nay answer me:; true; 12; 
10; ONEPLUS A6003; 2018-10-13 10:15:19; 2'odW Stand & vnfold vour selfe.; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:15:19; $919lt; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:15:19; av; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:15:19; m sl tzot 19pildo 1sq no'up tmstos ust; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:15:19; ioz sup titsg zalq nub n; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:15:19; De o säptä; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:15:19; De o säptä; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:15:19; fIr-ar sã fie; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:15:19; linişte,; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:15:19; sbshund sibyl; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:15:19; .ms2n9 sbEdEa; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:15:19; n911sH 9ioH; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:15:19; laimsbelA 9b nov; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:15:19; Egy kissé mindjärt; true; null; 
11; ONEPLUS A6003; 2018-10-13 10:15:19; bitra is hokölten toluk.; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:15:19; go8 s CO Hemos perdido; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:15:19; .MZIOT2XIGagg; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:15:19; Nay answer me:; true; 12; 
11; ONEPLUS A6003; 2018-10-13 10:15:19; 2'ordWs Stand & vnfold vour selfe.; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:15:19; S919dt; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:15:19; aora EDINTHÄ dea; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:15:19; I M3T2ASg; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:15:19; aun este; true; 12; 
11; ONEPLUS A6003; 2018-10-13 10:15:19; crepúsculo.; true; 12; 
12; ONEPLUS A6003; 2018-10-13 10:15:19; lsimsbsiA 1sb o7 E; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:15:19; .ms2n9; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:15:19; Egy kissé r; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:15:19; 9H 9ioH; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:15:19; sbsu1d sibvJ; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:15:19; 9191; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:15:19; 2'odW Stand & vnfold vour selfe.; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:15:19; s fie!; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:15:19; Nay answer me:; true; 12; 
12; ONEPLUS A6003; 2018-10-13 10:15:19; De o siptä; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:15:19; De o säptämină nu mai am linişte,; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:15:19; MZIOT2XIaag; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:15:19; I M31; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:15:19; n sl tat 79pildo 9q no Up tm; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:15:19; ioz sep titsg zlq u'b a; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:15:19; uIA degli; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:15:19; s CO Hemos perdido; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:15:19; aver; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:15:19; Umar; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:15:19; crepusculo.; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:15:19; aun este; true; 12; 
13; ONEPLUS A6003; 2018-10-13 10:15:19; aoTa zaLIIA degli affli; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:15:19; s sl toat 19gdo sq; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:15:19; doi; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:15:19; De o säptäm; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:15:19; De o säptämină nu mai am linişte,; true; null; 
13; ONEPLUS A6003; 2018-10-13 10:15:19; Nav an; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:15:19; 2'odWs Stand & vnfold vor selfe; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:15:19; r-ar sã fie!; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:15:19; 22; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:15:19; S919dt; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:15:19; sbsdund sibvi; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:15:19; sH soH; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:15:19; lsimsbsiA 19b no7; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:15:19; .ms2n9 sbEdE; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:15:19; Umana c; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:15:19; aveT CoIR; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:15:19; z E CO Hemos perdido; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:15:19; aun este; true; 12; 
13; ONEPLUS A6003; 2018-10-13 10:15:19; crepusculo.; true; null; 
14; ONEPLUS A6003; 2018-10-13 10:15:20; Umana cOsa; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:15:20; aver compas; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:15:20; degli afflitti; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:15:20; doidw; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:15:20; nãranai am linişte,; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:15:20; fr-ar safe; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:15:20; 2291; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:15:20; sbsiuId sibyi; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:15:20; n9T19H 9doH; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:15:20; lsimsbSXA 1sb nov; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:15:20; msans EbEdE; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:15:20; as eD Hemos perdido; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:15:20; De; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:15:20; e; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:15:20; Nay answer me:; false; 12; 
14; ONEPLUS A6003; 2018-10-13 10:15:20; 2odWs Stand & vnfold vour selfe.; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:15:20; S919dt; true; null; 
14; ONEPLUS A6003; 2018-10-13 10:15:20; aun este; true; 12; 
14; ONEPLUS A6003; 2018-10-13 10:15:20; crepüsculo.; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:15:20; e; true; null; 
15; ONEPLUS A6003; 2018-10-13 10:15:20; De; true; null; 
15; ONEPLUS A6003; 2018-10-13 10:15:20; Ehsd E; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:15:20; Nay ansu; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:15:20; 2orW saas; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:15:20; S919t; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:15:20; en; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:15:20; Eibri; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:15:20; 2orWTs; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:15:20; SS19nt; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:15:20; Umana cosa e; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:15:20; aver compass; false; null; 
