scan; model; timestamp; text; twice recognized; locationID
10; ONEPLUS A6003; 2018-10-13 10:33:05; lid ism a1dsin 19 äsb,nsb1owsp büm o2 NoukIA68pov à; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:33:05; 'AppoSiTa,; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:33:05; ia, 80uov.; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:33:05; mögu Heimdallar:; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:33:05; vel framtelja; true; 31; 
10; ONEPLUS A6003; 2018-10-13 10:33:05; forn spjöll fira,; true; null; 
11; ONEPLUS A6003; 2018-10-13 10:33:05; 19mimue rnhe 1930p2R; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:33:05; bsluno1ll sill simmie st HIj60s bib ek allar; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:33:05; ao il helgar kindir,; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:33:05; ni pnlob 2na I1fa meiri ok minni; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:33:05; de cuyo nombre no quiero acordarme..; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:33:05; mögu Heimdallar:; true; null; 
11; ONEPLUS A6003; 2018-10-13 10:33:05; vel framtelja; true; 31; 
11; ONEPLUS A6003; 2018-10-13 10:33:05; forn spjöll fira,; true; null; 
11; ONEPLUS A6003; 2018-10-13 10:33:05; 9dii 19b nd9pT9di1oV OY 12i ila nis2; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:33:05; Iid iom aidoin 19 asb ,nob1ow9e bim oa loukuló8pov' à8ávar 'AppobiTa,; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:33:05; Tai Aioo, 8okónAoxe, Alaaoual ae; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:33:05; au unr' ovíaia Sáuva,; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:33:06; 1591ps 26 1; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:33:06; e snt Hlj68s bib ek allar; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:33:06; u helgar kindir,; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:33:06; hol sh ni naniob 2nn I 1da meiri ok minni; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:33:06; En un lugar de la Mancha,; false; 31; 
12; ONEPLUS A6003; 2018-10-13 10:33:06; de cuyo nombre no quiero acordarme..; true; null; 
12; ONEPLUS A6003; 2018-10-13 10:33:06; mögu Heimdallar; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:33:06; vel framtelja; true; 31; 
12; ONEPLUS A6003; 2018-10-13 10:33:06; forn spjöll fira,; true; null; 
12; ONEPLUS A6003; 2018-10-13 10:33:06; pau er fremst um man.; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:33:06; lil2 19b ndopr9dünoV mov 1al ila nis2; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:33:06; alid ilom adoin 19 acb ,nsb1owsR biüm o2 nouKIAó8pov à8ávat Appobira; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:33:06; Tai Aiod, 6okóTAoxe, Alaooual ae; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:33:06; aaial ht ovíaal 6áu va,; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:33:06; HóTVIa, 8uov.; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:33:06; .i-f; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:33:06; En un lugar de la Mancha,; true; 31; 
13; ONEPLUS A6003; 2018-10-13 10:33:06; de cuyo nombre no quiero acordarme..; true; null; 
13; ONEPLUS A6003; 2018-10-13 10:33:06; hot 5A ni pniob 2nn I 1rl meiri; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:33:06; ROTVIa, 0uov.; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:33:06; vel framtelja; true; 31; 
13; ONEPLUS A6003; 2018-10-13 10:33:06; forn spjöll fira,; true; null; 
13; ONEPLUS A6003; 2018-10-13 10:33:06; mögu Heimdallar;; false; 31; 
13; ONEPLUS A6003; 2018-10-13 10:33:06; il; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:33:06; I Hljó8s bis ek allar; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:33:06; ILd ilsm aidoin 19 2cb ,nsb1owsR biüm o2 noKIAó8pov aBávaT Appo6Ta,; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:33:06; tai Aloo, 8oóAOKE, Alaaouai at; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:33:06; Hh H' aoatal unt' óvíaiot 6áH va,; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:33:06; 9dii2 19b ndop1sdioV moy 1al il nis2; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:33:06; euIsdn insao i helgar kindir,; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:33:06; ilp s 2n; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:33:06; sdit2 19b ndopI9du1oV mov Jai ila nis2; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:33:06; En un lugar de la Mancha,; true; 31; 
14; ONEPLUS A6003; 2018-10-13 10:33:06; de cuyo nombre no quiero acordarme..; true; null; 
14; ONEPLUS A6003; 2018-10-13 10:33:06; Jhot sh ni pniob 2nar I 1L; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:33:06; 19mmuz nilne 1930pb 26r Il; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:33:06; Tai Aioa, 6oónAoxe, AlaooHai oE; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:33:06; Hh H' aoaiau uhr' oviaiau 6áHva,; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:33:06; TOTVIa, 80uov.; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:33:06; 19 acb ,nsb1owse büm o2 louKóepov' à8avar "AppobuTa,; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:33:06; t Hljó8s bid ek allar; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:33:06; helgar kindir,; false; 31; 
14; ONEPLUS A6003; 2018-10-13 10:33:06; meiri ok minni; false; 31; 
14; ONEPLUS A6003; 2018-10-13 10:33:06; mögu Heimdallar:; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:33:06; vel framtelja; true; 31; 
14; ONEPLUS A6003; 2018-10-13 10:33:06; forn spjöll fira,; true; null; 
14; ONEPLUS A6003; 2018-10-13 10:33:06; pau er fremst um man.; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:33:06; 19mmu2 Aln 1590ps 2sir il; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:33:06; e sit Hlj68s bid ek allar; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:33:06; u helgar kindir,; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:33:06; ni pniob 2nI1; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:33:06; En un lugar de la Mancha,; true; 31; 
15; ONEPLUS A6003; 2018-10-13 10:33:06; de cuyo nombre no quiero acordarme...; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:33:06; mögu Heimdallar:; true; null; 
15; ONEPLUS A6003; 2018-10-13 10:33:06; vel framtelja; true; 31; 
15; ONEPLUS A6003; 2018-10-13 10:33:06; forn spjöll fira,; true; null; 
15; ONEPLUS A6003; 2018-10-13 10:33:06; pau er fremst um man.; true; null; 
15; ONEPLUS A6003; 2018-10-13 10:33:06; 9dii2 19b ndsp19di1oV mov 12i ila nis2; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:33:06; lid iom aidoin 19 äsb,nsb1owsp büm oa NoKIA6Bpov' à8ávaT Adpo6ira,; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:33:06; Tai Aoo, 6olóTAOKE, Alooouai ae; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:33:06; Hn H'aoata Hnt' ovíaio SáHva,; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:33:06; TOTVIa, 8ouov.; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:33:06; snt Hl68s bid ek allar; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:33:06; de cuyo nombre no quiero acordarme...; true; null; 
16; ONEPLUS A6003; 2018-10-13 10:33:06; sdil2 19b ndsp19dutoV OY 12i ila nis2; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:33:06; ni paiob 2nIIda meiri ok minni; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:33:06; mögu Heimdallar; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:33:06; vel framtelja; true; 31; 
16; ONEPLUS A6003; 2018-10-13 10:33:06; forn spjöll fira,; true; null; 
16; ONEPLUS A6003; 2018-10-13 10:33:06; wsp büm 02 noukAóepov a@ávaT Adposr; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:33:06; Tai Aioa, 6ohónoxe, Aíaoouaí ce; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:33:06; Hh H'aoaio uht' óviaioi 6áHva,; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:33:06; TOrVIa, 80uov.; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:33:06; 1590ps 25; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:33:06; rsdrsaa helgar kindir,; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:33:07; 19mmuz nln2 1590ps 28 r l; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:33:07; En un lugar de la Mancha,; false; 31; 
17; ONEPLUS A6003; 2018-10-13 10:33:07; yo nombre no quiero acordarme..; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:33:07; sdil2 19b ndspT9du1oV mov 12i ila nis2; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:33:07; ni paiob 2na f meiri ok minni; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:33:07; b ,nsb1owsp büm o2 nouktAó8pov' àeávar Apobtra,; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:33:07; Tai Aiod, 6oóTAoke, Alaoouai oe; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:33:07; Hn H' aoata Ht ôviaia 6aHva; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:33:07; TOTVIa, 8üuov.; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:33:07; helgar kindir,; false; 31; 
17; ONEPLUS A6003; 2018-10-13 10:33:07; mögu Heimdallar:; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:33:07; vel framtelja; true; 31; 
17; ONEPLUS A6003; 2018-10-13 10:33:07; forn spjöll fira,; true; null; 
18; ONEPLUS A6003; 2018-10-13 10:33:07; 19minu2 nlna 1538ps2R 1l; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:33:07; eusdr; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:33:07; En un lugar de la Mancha,; true; 31; 
18; ONEPLUS A6003; 2018-10-13 10:33:07; yo nombre no quiero acordarme..; true; null; 
18; ONEPLUS A6003; 2018-10-13 10:33:07; sdil2 19b ndsp9diToV mov 12i ila nis2; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:33:07; óTVIa, 8üov.; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:33:07; t Hljóös bid ek allar; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:33:07; not usA ni pniob 2nr I 1Lil meiri ok minni; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:33:07; b ,nsb1owsp büm o2 noukIAóepov' àeávat AdpobuTa,; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:33:07; Tai Alod, 6ohónAoxe, Alaooual at; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:33:07; Hn H' aoauou unt óviaia 6áuva,; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:33:07; vel framtelja; true; 31; 
18; ONEPLUS A6003; 2018-10-13 10:33:07; forn spjöll fira,; true; null; 
18; ONEPLUS A6003; 2018-10-13 10:33:07; helgar kindir,; true; 31; 
18; ONEPLUS A6003; 2018-10-13 10:33:07; mögu Heimdallar:; true; null; 
19; ONEPLUS A6003; 2018-10-13 10:33:07; oY nsh ni pniob 2n I 1; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:33:07; En un lugar de la Mancha,; true; 31; 
19; ONEPLUS A6003; 2018-10-13 10:33:07; de cuyo nombre no quiero acordarme...; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:33:07; mOTVIa, 80uov.; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:33:07; t Hljóös bid ek allar; true; null; 
19; ONEPLUS A6003; 2018-10-13 10:33:07; vel framtelja; true; 31; 
19; ONEPLUS A6003; 2018-10-13 10:33:07; forn spjöll fira,; true; null; 
19; ONEPLUS A6003; 2018-10-13 10:33:07; helgar kindir,; true; 31; 
19; ONEPLUS A6003; 2018-10-13 10:33:07; meiri ok minni; false; 31; 
19; ONEPLUS A6003; 2018-10-13 10:33:07; mögu Heimdallar:; true; null; 
19; ONEPLUS A6003; 2018-10-13 10:33:07; Tat Alod, 6oóTAoKe, Alaooual ac; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:33:07; Hi H' aaaat uht óvíaua6áuva,; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:33:07; 9dil2 19b ndsp19diToV mov 1ai ila nis2; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:33:07; Jlid im ardoin 19 asb,nsb1owse büm oa noKIA6epov' a@ávaT Appoira,; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:33:07; 1990pb 26 11; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:33:07; dneseo ili helgar kindir,; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:33:07; En un lugar de la Mancha,; true; 31; 
20; ONEPLUS A6003; 2018-10-13 10:33:07; de cuyo nombre no quiero acordarme...; true; null; 
20; ONEPLUS A6003; 2018-10-13 10:33:07; ls oill; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:33:07; ni pniob 2na1umeiri ok mínni; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:33:07; mögu Heimdallar;; false; 31; 
20; ONEPLUS A6003; 2018-10-13 10:33:07; vel framtelja; true; 31; 
20; ONEPLUS A6003; 2018-10-13 10:33:07; forn spjöll fira,; true; null; 
20; ONEPLUS A6003; 2018-10-13 10:33:07; TOTVIa, 8ouov.; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:33:07; 9dile 19b ndoT9du1oV mov 1ai ila nis2; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:33:07; Jlid dsm 21dsin 19 asb ,asb1owsp büm o2 NoIkIAó8pov' àBávaT 'ApposiTa,; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:33:07; Rai Aloo, 6okómAoKE, Alaaouai ae; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:33:07; Hh H'&oaia ht óvíaia 6áuva,; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:33:07; slt HIj68s bi3 ek allar; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:33:07; useo si helgar kindir,; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:33:07; ni pniob 2B1Eameiri ok minni; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:33:07; ro nombre no quiero acordarme ...; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:33:07; mögu Heimdallar:; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:33:07; vel framtelja; true; 31; 
21; ONEPLUS A6003; 2018-10-13 10:33:07; forn spjöll fira,; true; null; 
21; ONEPLUS A6003; 2018-10-13 10:33:07; pau er fremst um man.; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:33:07; 9dil2 19b ndsp19ditoV TOV 12i ila nis2; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:33:07; Jlid tom 2ldbln 19 äsb ,nsb1owsp büm o2 NoIkIA68pov' àBávar 'Appo6ura; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:33:07; Tai Aioo, 6odóTAoke, Alaooual ae; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:33:07; Hh H'aoara Hht óviaia 8áuva; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:33:07; TOTVIa, 8ouov.; true; null; 
22; ONEPLUS A6003; 2018-10-13 10:33:08; t Hljó8s bid ek allar; false; null; 
22; ONEPLUS A6003; 2018-10-13 10:33:08; nseo i helgar kindir,; false; null; 
22; ONEPLUS A6003; 2018-10-13 10:33:08; ni pniob 2na14 meiri ok minni; false; null; 
22; ONEPLUS A6003; 2018-10-13 10:33:08; En un lugar de la Mancha,; false; 31; 
22; ONEPLUS A6003; 2018-10-13 10:33:08; de cuyo nombre no quiero acordarme...; false; null; 
22; ONEPLUS A6003; 2018-10-13 10:33:08; ,; false; null; 
22; ONEPLUS A6003; 2018-10-13 10:33:08; mögu Heimdallar;; false; 31; 
22; ONEPLUS A6003; 2018-10-13 10:33:08; vel framtelja; true; 31; 
22; ONEPLUS A6003; 2018-10-13 10:33:08; forn spjöll fira,; true; null; 
22; ONEPLUS A6003; 2018-10-13 10:33:08; bau er fremst um man.; false; null; 
22; ONEPLUS A6003; 2018-10-13 10:33:08; Hi ' aoao nt óviaio6áuva,; false; null; 
22; ONEPLUS A6003; 2018-10-13 10:33:08; TOTVIa, 80uov.; false; null; 
22; ONEPLUS A6003; 2018-10-13 10:33:08; 9dii2 19b ndsPT9di1oV mov 12i ila nis2; false; null; 
22; ONEPLUS A6003; 2018-10-13 10:33:08; lEd 1om a1dbin 19 acb ,asb1owsp büm o2 lowKIAó8pov' àBávar Apobira,; false; null; 
22; ONEPLUS A6003; 2018-10-13 10:33:08; Aloa, 6oóRAoKE, Alaaoual aE; false; null; 
23; ONEPLUS A6003; 2018-10-13 10:33:08; 19mmuz tlne 1990ps 28 l; false; null; 
23; ONEPLUS A6003; 2018-10-13 10:33:08; e snlt Hlj68s bib ek allar; false; null; 
23; ONEPLUS A6003; 2018-10-13 10:33:08; L eyisdrsea nl helgar kindir,; false; null; 
23; ONEPLUS A6003; 2018-10-13 10:33:08; ni pniob 2nI I meiri ok minni; false; null; 
23; ONEPLUS A6003; 2018-10-13 10:33:08; de cuyo nombre no quiero acordarme...; true; null; 
23; ONEPLUS A6003; 2018-10-13 10:33:08; 9dil2 19b nd9pT9duToV mov; false; null; 
23; ONEPLUS A6003; 2018-10-13 10:33:08; d ulsm 2idsin 19 acb,nsb1owop büm o2 noKiA68pov a8ávar Apobira,; false; null; 
23; ONEPLUS A6003; 2018-10-13 10:33:08; Tai Aioo, 6oónAOKE, Alaaouai a; false; null; 
23; ONEPLUS A6003; 2018-10-13 10:33:08; aL Hnr ovíaiat Sáuva,; false; null; 
23; ONEPLUS A6003; 2018-10-13 10:33:08; OTVIa, 8ouov.; false; null; 
23; ONEPLUS A6003; 2018-10-13 10:33:08; mögu Heimdallar:; false; null; 
23; ONEPLUS A6003; 2018-10-13 10:33:08; vel framtelja; true; 31; 
23; ONEPLUS A6003; 2018-10-13 10:33:08; forn spjöll fira,; true; null; 
24; ONEPLUS A6003; 2018-10-13 10:33:08; lt Hljó8s bid ek allar; false; null; 
24; ONEPLUS A6003; 2018-10-13 10:33:08; u helgar kindir,; false; null; 
24; ONEPLUS A6003; 2018-10-13 10:33:08; ni pniob 2na r4 meiri ok minni; false; null; 
24; ONEPLUS A6003; 2018-10-13 10:33:08; ro nombre no quiero acordarme...; false; null; 
24; ONEPLUS A6003; 2018-10-13 10:33:08; sdil2 19b ndsPT9du1oV mov 1ai i1a nis2; false; null; 
24; ONEPLUS A6003; 2018-10-13 10:33:08; mögu Heimdallar; false; null; 
24; ONEPLUS A6003; 2018-10-13 10:33:08; vel framtelja; true; 31; 
24; ONEPLUS A6003; 2018-10-13 10:33:08; forn spjöll fira,; true; null; 
24; ONEPLUS A6003; 2018-10-13 10:33:08; b nsb1owsp büm 02 noIkt68pov' à8ávar ApoSra,; false; null; 
24; ONEPLUS A6003; 2018-10-13 10:33:08; Rai Aioo, 6oAónAOKE, AlaooHai az; false; null; 
24; ONEPLUS A6003; 2018-10-13 10:33:08; Hh H'aoatou uhr óvíaia 6áuva,; false; null; 
24; ONEPLUS A6003; 2018-10-13 10:33:08; ROTVIa, 8ouov.; false; null; 
25; ONEPLUS A6003; 2018-10-13 10:33:08; e snt Hlj60s bib ek allar; false; null; 
25; ONEPLUS A6003; 2018-10-13 10:33:08; h I hmeyIsdaaA i helgar kindir,; false; null; 
25; ONEPLUS A6003; 2018-10-13 10:33:08; ni pniob 2Ea1L meiri ok minni; false; null; 
25; ONEPLUS A6003; 2018-10-13 10:33:08; de cuyo nombre no quiero acordarme...; false; null; 
