scan; model; timestamp; text; twice recognized; locationID
5; ZTE Blade L5 Plus; 2018-10-13 10:36:20; Sein BIick ist vom Vorubergehn der Stäbe; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:36:20; so müd geworden, daß er nichts mehr halt.; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:36:20; Gb0 O151up on 51dmon ovu b; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:36:20; T&lle s 6id 6ojlH the smner the; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:36:20; t was queer liry sumer; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:36:20; tlectrocuted; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:36:20; vOyo8.wTon; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:36:20; 07ionADVń'vog9oko; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:36:20; aD inoooik.axonokos,ooi DT; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:36:20; DVAbDIDivÓ 'Tf JoJDO'Hf; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:36:20; 36llcbmisH ugom; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:36:20; Ih661lEVs 16.uliV; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:36:20; silsime lov; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:36:20; ,CT Iloqe a1ol; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:36:20; Gm mu 1amsl 13 usd; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:36:20; ibnil 16ld he Rosenbergs. snd Ididn t kaow; false; null; 
5; ZTE Blade L5 Plus; 2018-10-13 10:36:20; innim do iism what Iwas doing In New York; false; null; 
6; ZTE Blade L5 Plus; 2018-10-13 10:36:22; Tslls is Sid esöH s; false; null; 
6; ZTE Blade L5 Plus; 2018-10-13 10:36:22; zibai 1rglsd; false; null; 
6; ZTE Blade L5 Plus; 2018-10-13 10:36:22; io; false; null; 
6; ZTE Blade L5 Plus; 2018-10-13 10:36:22; lsz; false; null; 
6; ZTE Blade L5 Plus; 2018-10-13 10:36:22; Sein Blick st; false; null; 
6; ZTE Blade L5 Plus; 2018-10-13 10:36:22; n so mid geworden das et aichts ekr balt.; false; null; 
6; ZTE Blade L5 Plus; 2018-10-13 10:36:22; n der Stibe; false; null; 
