scan; model; timestamp; text; twice recognized; locationID
9; ZTE Blade L5 Plus; 2018-10-13 10:24:24; DET 314 VORDERSEITE; true; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:24:24; nEdmalsn; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:24:24; ne; true; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:24:24; Le; true; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:24:24; NasTRA GALLI APPELLANTUR.; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:24:24; GALLIA EST OMNIS DIVTSA IN PARTES TRES,; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:24:24; QUARUM UNAM INCOLUNT BELGAE,; true; 21; 
9; ZTE Blade L5 Plus; 2018-10-13 10:24:24; ALLAM AOUITANI, TERTIAAt QUT IPSORUM LINGUA CELTAE.; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:24:24; nudscilouz Esmrulua; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:24:24; .nadtmnsiucl inlai; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:24:24; si1EI inoalA; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:24:24; REmuel Isiratn; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:24:24; rs1 ucim Inpbit; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:24:25; en ke; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:24:27; 1600; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:24:27; kkon Dkby 26,voRoqTü Aon pnoolM3vvi o ngo; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:24:27; Legalább vállfát; false; 21; 
11; ZTE Blade L5 Plus; 2018-10-13 10:24:27; ne kelljen keresgélniük.; false; 21; 
11; ZTE Blade L5 Plus; 2018-10-13 10:24:27; s0q3ră von aikoT vóqsl 2lonT iazi exbkn; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:24:27; avr voov inx pa7o vaöl vwTinevb 3 vaKhon; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:24:27; .vuninsvoroov inz vfyug 37 vi zov34úvgD; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:24:29; 1600; true; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:24:29; bkkon sAby z,vononTükon,poüoM vvsJOH; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:24:29; Legalább vállfát; true; 21; 
12; ZTE Blade L5 Plus; 2018-10-13 10:24:29; ne kelljen keresgélniük.; true; 21; 
12; ZTE Blade L5 Plus; 2018-10-13 10:24:29; 303T von&akaT vónsi 2ionT ians xy n; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:24:29; vy3 vobv inx ns7D vs vg& v vahAo; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:24:29; vuqinTis voToov inz vixug 37 vi povSyúvq; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:24:30; DAAor Dkoy 26,voTonTükoT,ouoM 3v3 04; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:24:30; Legalább vállfát; true; 21; 
13; ZTE Blade L5 Plus; 2018-10-13 10:24:30; ne kelljen keresgélniük.; true; 21; 
13; ZTE Blade L5 Plus; 2018-10-13 10:24:30; 3D3ri vonska7r vónai 2pioqT i3ni ,n3xybk; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:24:30; caVYS vobr inx naTo vabl vwanv8vakKo; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:24:30; YaninT voTobY inx vfxu s7 vi 2ovsuvgD; false; null; 
14; ZTE Blade L5 Plus; 2018-10-13 10:24:31; no Value detected; false; null; 
15; ZTE Blade L5 Plus; 2018-10-13 10:24:33; npauA; false; null; 
15; ZTE Blade L5 Plus; 2018-10-13 10:24:33; ayTey; false; null; 
15; ZTE Blade L5 Plus; 2018-10-13 10:24:33; teßa; false; null; 
15; ZTE Blade L5 Plus; 2018-10-13 10:24:33; Mck pCD; false; null; 
15; ZTE Blade L5 Plus; 2018-10-13 10:24:33; Karza; false; null; 
15; ZTE Blade L5 Plus; 2018-10-13 10:24:33; DI; false; null; 
15; ZTE Blade L5 Plus; 2018-10-13 10:24:33; E a; false; null; 
16; ZTE Blade L5 Plus; 2018-10-13 10:24:35; DET 314 VORDERSEITE; false; null; 
16; ZTE Blade L5 Plus; 2018-10-13 10:24:35; l600; false; null; 
16; ZTE Blade L5 Plus; 2018-10-13 10:24:35; GALLIA EST OMNIS DIVISA IN PARTES TRES.; false; null; 
16; ZTE Blade L5 Plus; 2018-10-13 10:24:35; oUAKUM UNAM INCOLUNT BELGAE,; false; null; 
16; ZTE Blade L5 Plus; 2018-10-13 10:24:35; ALLAMt AQUITANI, TERTLAM OUI IPSONUM LINGUA CELTAE,; false; null; 
16; ZTE Blade L5 Plus; 2018-10-13 10:24:35; NOSTRA GALLI APPELL; false; null; 
16; ZTE Blade L5 Plus; 2018-10-13 10:24:35; GOD; false; null; 
16; ZTE Blade L5 Plus; 2018-10-13 10:24:35; AUSSTEL; false; null; 
16; ZTE Blade L5 Plus; 2018-10-13 10:24:35; F; false; null; 
16; ZTE Blade L5 Plus; 2018-10-13 10:24:35; Mosi AN caMILX VeCTILIN P; false; null; 
16; ZTE Blade L5 Plus; 2018-10-13 10:24:35; Koraa neB; false; null; 
16; ZTE Blade L5 Plus; 2018-10-13 10:24:35; yTky; false; null; 
16; ZTE Blade L5 Plus; 2018-10-13 10:24:35; M Ou ywaaTL CeGs; false; null; 
16; ZTE Blade L5 Plus; 2018-10-13 10:24:35; sAs nunim; false; null; 
16; ZTE Blade L5 Plus; 2018-10-13 10:24:35; wslsnel inozih H; false; null; 
16; ZTE Blade L5 Plus; 2018-10-13 10:24:35; REdsmalual intoid1 Mayve yMaTL Me MOT,; false; null; 
16; ZTE Blade L5 Plus; 2018-10-13 10:24:35; nu ouz Lmuu; false; null; 
16; ZTE Blade L5 Plus; 2018-10-13 10:24:35; IEdbmalsn; false; null; 
16; ZTE Blade L5 Plus; 2018-10-13 10:24:35; DEdsmiuti131; false; null; 
