scan; model; timestamp; text; twice recognized; locationID
8; SM-A520F; 2018-10-13 10:21:22; iyslo11EiE inOvi May; false; null; 
9; SM-A520F; 2018-10-13 10:21:23; rrsls! nuni inslsi; false; null; 
9; SM-A520F; 2018-10-13 10:21:23; Mo AAR C; false; null; 
9; SM-A520F; 2018-10-13 10:21:23; Koraa He B LIyTRy 3aHeMOr,; false; null; 
9; SM-A520F; 2018-10-13 10:21:23; OH yBaxaTb ce6s 3acT; false; null; 
9; SM-A520F; 2018-10-13 10:21:23; 180604 EG00 MITTE AUSSTELLUu; false; null; 
9; SM-A520F; 2018-10-13 10:21:23; m EIlou2 ETiulu2; false; null; 
9; SM-A520F; 2018-10-13 10:21:23; asntmslucl Elnivis; false; null; 
9; SM-A520F; 2018-10-13 10:21:23; mpa; false; null; 
9; SM-A520F; 2018-10-13 10:21:23; ERSEIT; false; null; 
9; SM-A520F; 2018-10-13 10:21:23; ivslsnEis inoviA Hywe BbIAyMa; false; null; 
9; SM-A520F; 2018-10-13 10:21:23; B5dsnsIuEl inEstrE1; false; null; 
9; SM-A520F; 2018-10-13 10:21:23; EnsmslsnE2 inE &E; false; null; 
9; SM-A520F; 2018-10-13 10:21:23; IAM AoUITANI,1 TERTIAM QUI IPSORUM LINGUA CELTAE,; false; null; 
9; SM-A520F; 2018-10-13 10:21:23; NOSTRA GALII APPEL; false; null; 
9; SM-A520F; 2018-10-13 10:21:23; GALLIA EST OMNIS DIVISA IN PARIES IRES,; false; null; 
9; SM-A520F; 2018-10-13 10:21:23; QUARUM UNAM INCoLUNT BELGAE,; true; null; 
10; SM-A520F; 2018-10-13 10:21:24; A EST OTS DIVISA IS PAR; false; null; 
10; SM-A520F; 2018-10-13 10:21:24; IFES; false; null; 
10; SM-A520F; 2018-10-13 10:21:24; M ISCOLUNT BE; false; null; 
10; SM-A520F; 2018-10-13 10:21:24; Qt; false; null; 
10; SM-A520F; 2018-10-13 10:21:24; M LINGUA CELIAE,; false; null; 
10; SM-A520F; 2018-10-13 10:21:24; QUI; false; null; 
10; SM-A520F; 2018-10-13 10:21:24; GAIII; false; null; 
10; SM-A520F; 2018-10-13 10:21:24; inslsii O; false; null; 
10; SM-A520F; 2018-10-13 10:21:24; Moă aR C; false; null; 
10; SM-A520F; 2018-10-13 10:21:24; Koraa He B yTEy 32; false; null; 
10; SM-A520F; 2018-10-13 10:21:24; rit Hayme a; false; null; 
10; SM-A520F; 2018-10-13 10:21:24; Lec; false; null; 
10; SM-A520F; 2018-10-13 10:21:24; ne; false; null; 
11; SM-A520F; 2018-10-13 10:21:24; no Value detected; false; null; 
12; SM-A520F; 2018-10-13 10:21:25; e Eer; false; null; 
13; SM-A520F; 2018-10-13 10:21:25; e kelen keresge; false; null; 
14; SM-A520F; 2018-10-13 10:21:26; Legalább vállfát; false; 21; 
14; SM-A520F; 2018-10-13 10:21:26; ne kelljen eresgélniu; false; null; 
15; SM-A520F; 2018-10-13 10:21:27; Legalább vállfát; true; 21; 
15; SM-A520F; 2018-10-13 10:21:27; ne kelljen keresgélniük.; false; 21; 
15; SM-A520F; 2018-10-13 10:21:27; YQI73 Y0T; false; null; 
15; SM-A520F; 2018-10-13 10:21:27; ov inz vrut 37; false; null; 
15; SM-A520F; 2018-10-13 10:21:27; ov3quvqD; false; null; 
15; SM-A520F; 2018-10-13 10:21:27; rözus; false; null; 
15; SM-A520F; 2018-10-13 10:21:27; aYyS voor iD3 D37DD v30; false; null; 
15; SM-A520F; 2018-10-13 10:21:27; vogBaikoT5 voqsi ioqT iszi Byyakr; false; null; 
15; SM-A520F; 2018-10-13 10:21:27; àtkor sKöu26.rozoqT; false; null; 
16; SM-A520F; 2018-10-13 10:21:27; 1600; false; null; 
16; SM-A520F; 2018-10-13 10:21:27; 3D3T3 vonaikoTT Vónsi 2rog T 3T3; false; null; 
16; SM-A520F; 2018-10-13 10:21:27; vys vobv inx naTD vsöi vombnBvs '3 vuKAon; false; null; 
16; SM-A520F; 2018-10-13 10:21:27; voniors voTvòv inx vixuy s7 VT DOV31uvqD; false; null; 
16; SM-A520F; 2018-10-13 10:21:27; Legalább vállfát; true; 21; 
16; SM-A520F; 2018-10-13 10:21:27; ne kelljen keresgélniük.; true; 21; 
17; SM-A520F; 2018-10-13 10:21:28; 1600; true; null; 
17; SM-A520F; 2018-10-13 10:21:28; Legalább vállfát; true; 21; 
17; SM-A520F; 2018-10-13 10:21:28; ne kelljen keresgélniük.; true; 21; 
17; SM-A520F; 2018-10-13 10:21:28; DkkoT Áby p6 vonOQTÜkoT oüoM3T3vvä JoH DgövA; false; null; 
17; SM-A520F; 2018-10-13 10:21:28; 3D03T3 vonaikoTT vónai zrtioqT r(8xybkm; false; null; 
17; SM-A520F; 2018-10-13 10:21:28; wvy3 voby inx naTD v3öi vwTOg@vb 3 v KKon; false; null; 
17; SM-A520F; 2018-10-13 10:21:28; vwqinT3 vOTOOV in vixud 37 vi 20v3úv; false; null; 
18; SM-A520F; 2018-10-13 10:21:29; 1600; true; null; 
18; SM-A520F; 2018-10-13 10:21:29; Legalább vállfát; true; 21; 
18; SM-A520F; 2018-10-13 10:21:29; ne kelljen keresgélniük.; true; 21; 
18; SM-A520F; 2018-10-13 10:21:29; 3D93m3 vonB3ikoT vónsi 2rtioT i3nà,ey sr; false; null; 
18; SM-A520F; 2018-10-13 10:21:29; vogioTà vorvòv inx vixut 37 vT 2OV34UvD; false; null; 
19; SM-A520F; 2018-10-13 10:21:29; 3Dq33 vonaikor voqsi 2mi0q T ists ,r8xyb; false; null; 
19; SM-A520F; 2018-10-13 10:21:29; vaginr3 YOTDOY inx VTXu ST V 20v3uvqD; false; null; 
19; SM-A520F; 2018-10-13 10:21:29; Legalább vállfát; true; 21; 
19; SM-A520F; 2018-10-13 10:21:29; ne kelljen keresgélniük.; true; 21; 
20; SM-A520F; 2018-10-13 10:21:30; TEale; false; null; 
21; SM-A520F; 2018-10-13 10:21:30; no Value detected; false; null; 
22; SM-A520F; 2018-10-13 10:21:31; no Value detected; false; null; 
23; SM-A520F; 2018-10-13 10:21:32; no Value detected; false; null; 
24; SM-A520F; 2018-10-13 10:21:32; ecTHbIX npa; false; null; 
24; SM-A520F; 2018-10-13 10:21:32; AM AQUITANI, TERTIAM QUT IPSORUM LINGUA CELTAE,; false; null; 
24; SM-A520F; 2018-10-13 10:21:32; osTRA GALLI APPEL; false; null; 
24; SM-A520F; 2018-10-13 10:21:32; GALLIA EST OMNIs DIVISA IN PARTES TRES,; false; null; 
24; SM-A520F; 2018-10-13 10:21:32; QUARUM UNAM INCOLUNT BELGAE,; false; 21; 
24; SM-A520F; 2018-10-13 10:21:32; 00; false; null; 
24; SM-A520F; 2018-10-13 10:21:32; DET 314 VORDERSEITE; false; null; 
24; SM-A520F; 2018-10-13 10:21:32; M; false; null; 
24; SM-A520F; 2018-10-13 10:21:32; KorAa He B uyTHy 3a; false; null; 
24; SM-A520F; 2018-10-13 10:21:32; OH yBaxaTs ce6 3acTa; false; null; 
24; SM-A520F; 2018-10-13 10:21:32; .ysls1t1t inorik HTyuwe BbLTyMaTE; false; null; 
24; SM-A520F; 2018-10-13 10:21:32; ntismslusl inEstri; false; null; 
24; SM-A520F; 2018-10-13 10:21:32; sAs1 nunim inslsi; false; null; 
24; SM-A520F; 2018-10-13 10:21:32; n&nLm E.1louz EITizulu2; false; null; 
24; SM-A520F; 2018-10-13 10:21:32; .aEntIsluGl imivi; false; null; 
24; SM-A520F; 2018-10-13 10:21:32; DErLrmslsnEa; false; null; 
25; SM-A520F; 2018-10-13 10:21:33; 18060 EGOO MITTE AUSSTELLUtNG; false; null; 
25; SM-A520F; 2018-10-13 10:21:33; Tpa; false; null; 
