scan; model; timestamp; text; twice recognized; locationID
8; SM-A310F; 2018-10-13 10:11:05; loi1 52 T6-1; false; null; 
8; SM-A310F; 2018-10-13 10:11:05; TEibnim 322i DH bada ensam.; false; null; 
8; SM-A310F; 2018-10-13 10:11:05; ilö 91l60tl 2i slbt; false; null; 
8; SM-A310F; 2018-10-13 10:11:05; TR0418E; false; null; 
8; SM-A310F; 2018-10-13 10:11:05; 9129 MUS; false; null; 
8; SM-A310F; 2018-10-13 10:11:05; .oluoaiq1; false; null; 
8; SM-A310F; 2018-10-13 10:11:05; inil ma in un inint6sgsa o 9; false; null; 
8; SM-A310F; 2018-10-13 10:11:05; Lydia brukade; true; 11; 
9; SM-A310F; 2018-10-13 10:11:06; tGEN STOD; false; null; 
9; SM-A310F; 2018-10-13 10:11:06; Who's; false; 11; 
9; SM-A310F; 2018-10-13 10:11:06; there?; true; 11; 
9; SM-A310F; 2018-10-13 10:11:06; mier; false; null; 
9; SM-A310F; 2018-10-13 10:11:06; Lndia; false; null; 
9; SM-A310F; 2018-10-13 10:11:06; bada; false; null; 
10; SM-A310F; 2018-10-13 10:11:07; Hote; false; null; 
10; SM-A310F; 2018-10-13 10:11:07; TOfer; false; null; 
10; SM-A310F; 2018-10-13 10:11:07; e Who's; false; null; 
10; SM-A310F; 2018-10-13 10:11:07; there?; true; 11; 
10; SM-A310F; 2018-10-13 10:11:07; aurat g er; false; null; 
10; SM-A310F; 2018-10-13 10:11:07; Lydia br; false; null; 
10; SM-A310F; 2018-10-13 10:11:07; bada e; false; null; 
11; SM-A310F; 2018-10-13 10:11:08; iiltis ilpsb ANTLIGEN STOD; false; null; 
11; SM-A310F; 2018-10-13 10:11:08; auty which; false; null; 
11; SM-A310F; 2018-10-13 10:11:08; rown; false; null; 
11; SM-A310F; 2018-10-13 10:11:08; oor dress.; false; null; 
11; SM-A310F; 2018-10-13 10:11:08; .oluaigs1; false; null; 
11; SM-A310F; 2018-10-13 10:11:08; :9m t9w2ms Vs; false; null; 
11; SM-A310F; 2018-10-13 10:11:08; sils2 1uoy biotny B bnsi2 Who's; false; null; 
11; SM-A310F; 2018-10-13 10:11:08; there?; true; 11; 
11; SM-A310F; 2018-10-13 10:11:08; Hohe Herren; false; 11; 
11; SM-A310F; 2018-10-13 10:11:08; a von der Akademie!; false; null; 
11; SM-A310F; 2018-10-13 10:11:08; baim s22i zp; false; null; 
11; SM-A310F; 2018-10-13 10:11:08; düiön m9ti6ö 2i sts; false; null; 
11; SM-A310F; 2018-10-13 10:11:08; 9 s20D SISmu; false; null; 
11; SM-A310F; 2018-10-13 10:11:08; noieesqmioo 19VS; false; null; 
11; SM-A310F; 2018-10-13 10:11:08; I faut; false; null; 
11; SM-A310F; 2018-10-13 10:11:08; PRASTENI; false; null; 
11; SM-A310F; 2018-10-13 10:11:08; PREDIKSTOLEN.; false; 11; 
11; SM-A310F; 2018-10-13 10:11:08; obibi9g 2ormsH On a si; false; null; 
11; SM-A310F; 2018-10-13 10:11:08; 9129 nU6; false; null; 
12; SM-A310F; 2018-10-13 10:11:09; 9 s203 STEmU; false; null; 
12; SM-A310F; 2018-10-13 10:11:09; 9n01226qmIo p 19V6; false; null; 
12; SM-A310F; 2018-10-13 10:11:09; s ilpsb ÄNTLIGEN STOD; false; null; 
12; SM-A310F; 2018-10-13 10:11:09; obib19q; false; null; 
12; SM-A310F; 2018-10-13 10:11:09; s Brooke had; false; null; 
12; SM-A310F; 2018-10-13 10:11:09; kind of beauty which; false; null; 
12; SM-A310F; 2018-10-13 10:11:09; ms to be thrown; false; null; 
12; SM-A310F; 2018-10-13 10:11:09; relief by poor dress.; false; null; 
12; SM-A310F; 2018-10-13 10:11:09; olup; false; null; 
12; SM-A310F; 2018-10-13 10:11:09; :9m 79w2ms Vsh; false; null; 
12; SM-A310F; 2018-10-13 10:11:09; .sil92 1uoy blotay B bas2 Who's; false; null; 
12; SM-A310F; 2018-10-13 10:11:09; there?; true; 11; 
12; SM-A310F; 2018-10-13 10:11:09; Hohe Herren; true; 11; 
12; SM-A310F; 2018-10-13 10:11:09; s von der Akademie!; false; null; 
12; SM-A310F; 2018-10-13 10:11:09; PRASTENI; true; null; 
12; SM-A310F; 2018-10-13 10:11:09; PREDIKSTOLEN.; true; 11; 
13; SM-A310F; 2018-10-13 10:11:10; iiltis ilpsb ANTLIGEN STOD; false; null; 
13; SM-A310F; 2018-10-13 10:11:10; Miss Brooke had; false; null; 
13; SM-A310F; 2018-10-13 10:11:10; that kind of beauty which; false; 11; 
13; SM-A310F; 2018-10-13 10:11:10; seems to be thrown; false; 11; 
13; SM-A310F; 2018-10-13 10:11:10; into relief by poor dress.; false; 11; 
13; SM-A310F; 2018-10-13 10:11:10; :om 19w2nE YE; false; null; 
13; SM-A310F; 2018-10-13 10:11:10; .otlo2 uoy biotny B bns2; false; null; 
13; SM-A310F; 2018-10-13 10:11:10; Hohe Herren; true; 11; 
13; SM-A310F; 2018-10-13 10:11:10; bes Von der Akademie!; false; null; 
13; SM-A310F; 2018-10-13 10:11:10; 9 520 6ISmU; false; null; 
13; SM-A310F; 2018-10-13 10:11:10; 9roiz26qrio T9V5; false; null; 
13; SM-A310F; 2018-10-13 10:11:10; PRASTEN I; false; null; 
