scan; model; timestamp; text; twice recognized; locationID
11; SM-A520F; 2018-10-13 10:28:55; mas sure: N Arroni ajattelevi.; false; null; 
11; SM-A520F; 2018-10-13 10:28:55; ieleni m21nu; false; null; 
11; SM-A520F; 2018-10-13 10:28:55; Suku777ta; false; null; 
11; SM-A520F; 2018-10-13 10:28:55; Laiivirra laulam; false; null; 
11; SM-A520F; 2018-10-13 10:28:55; ni sanelemahan.; false; null; 
11; SM-A520F; 2018-10-13 10:28:55; suolt; false; null; 
11; SM-A520F; 2018-10-13 10:28:55; mahan.; false; null; 
11; SM-A520F; 2018-10-13 10:28:55; SATISD AUORLi MUS02sT IUO MAITST T.nEATIUOA MALIA; false; null; 
11; SM-A520F; 2018-10-13 10:28:55; sUTRAIIsSA LIIAD ASTeox; false; null; 
11; SM-A520F; 2018-10-13 10:28:55; 2ssT 2STRAT 2I AeIVIa emNo Tes ALLIAD; false; null; 
11; SM-A520F; 2018-10-13 10:28:55; ADIa8 rauo32I MAET MUSAUO; false; null; 
11; SM-A520F; 2018-10-13 10:28:55; sy HO; false; null; 
11; SM-A520F; 2018-10-13 10:28:55; RRNOM; false; null; 
12; SM-A520F; 2018-10-13 10:28:55; .23T 23TSA MI A21VIg 21VMO T23 ALIIAD; false; null; 
12; SM-A520F; 2018-10-13 10:28:55; .3ADI3 TMUI03VI MAVu MUAAUO; false; null; 
12; SM-A520F; 2018-10-13 10:28:55; .3ATI3D AUDMII MUSO24I IUO MAITA3T IWATIUOA MALIA; false; null; 
12; SM-A520F; 2018-10-13 10:28:55; A LTIAO AAT20M; false; null; 
12; SM-A520F; 2018-10-13 10:28:55; Lähteani laulamahan.; false; null; 
12; SM-A520F; 2018-10-13 10:28:55; Saa anis sanelemahan,; false; null; 
12; SM-A520F; 2018-10-13 10:28:55; Sukuvirtta suoltamahan,; false; null; 
12; SM-A520F; 2018-10-13 10:28:55; Lajivirma laulamahan:; false; null; 
12; SM-A520F; 2018-10-13 10:28:55; 1OMSHSE yoITYI a 9H SATOM; false; null; 
12; SM-A520F; 2018-10-13 10:28:55; STO6E RO9 4TKSy HO Mieleni ninun tekevi; false; null; 
12; SM-A520F; 2018-10-13 10:28:55; 1OM 9H aTSMYAda 9P N Aivoni ajartelevi,; false; null; 
13; SM-A520F; 2018-10-13 10:28:56; 2T 23TAAS MI A2IVIg 21VMO T23 ALIIAD; false; null; 
13; SM-A520F; 2018-10-13 10:28:56; ,3ADI38 TVUI0VI MAU MUAAUO; false; null; 
13; SM-A520F; 2018-10-13 10:28:56; ,3ATI3 AUDWII MUHO291 IUO MAIT3T IMATIUOA MALIA; false; null; 
13; SM-A520F; 2018-10-13 10:28:56; AUTMAII349A 1IIAD AAT20; false; null; 
13; SM-A520F; 2018-10-13 10:28:56; INaGqI; false; null; 
13; SM-A520F; 2018-10-13 10:28:56; Lähteani laulamahan.; true; null; 
13; SM-A520F; 2018-10-13 10:28:56; Saa'ani sanelemahan.; false; null; 
13; SM-A520F; 2018-10-13 10:28:56; Sukuvirta suoltamahan,; false; null; 
13; SM-A520F; 2018-10-13 10:28:56; Lajivirrra laulamahan.; false; null; 
13; SM-A520F; 2018-10-13 10:28:56; RLRA ioM; false; null; 
13; SM-A520F; 2018-10-13 10:28:56; 1OMSHE yTYI 9H SA1oH; false; null; 
13; SM-A520F; 2018-10-13 10:28:56; TuaGTDEE RO93 4TSXGay HO Mieleni minun tekevi.; false; null; 
13; SM-A520F; 2018-10-13 10:28:56; 10M 9H 4TEMVAIa8 9uIYR NA Arvoni aja1televi; false; null; 
14; SM-A520F; 2018-10-13 10:28:57; eTNT e3THA MI A2IVIa 2rMMO rax ALLIAD; false; null; 
14; SM-A520F; 2018-10-13 10:28:57; .ADJg& THU.IoMI MAKu MUSAUO; false; null; 
14; SM-A520F; 2018-10-13 10:28:57; ,SATISD AUDMLI MUSO2 Iuo MArTS3T IMATIuoA MALIA; false; null; 
14; SM-A520F; 2018-10-13 10:28:57; SUTMAIISTA I1LIAD AST2o; false; null; 
14; SM-A520F; 2018-10-13 10:28:57; Rd9; false; null; 
14; SM-A520F; 2018-10-13 10:28:57; -1OM 9H &TEMYANS 9uIPY N Aironi aiatelevi,; false; null; 
14; SM-A520F; 2018-10-13 10:28:57; suoltamahan.; false; null; 
14; SM-A520F; 2018-10-13 10:28:57; HO Mieleni minun tekevi.; false; null; 
14; SM-A520F; 2018-10-13 10:28:57; Lahteani laula mahan.; false; null; 
14; SM-A520F; 2018-10-13 10:28:57; sanelemahan.; false; null; 
14; SM-A520F; 2018-10-13 10:28:57; Laiivirtã laulamahan; false; null; 
15; SM-A520F; 2018-10-13 10:28:58; A; false; null; 
16; SM-A520F; 2018-10-13 10:28:58; no Value detected; false; null; 
17; SM-A520F; 2018-10-13 10:28:58; no Value detected; false; null; 
18; SM-A520F; 2018-10-13 10:28:59; no Value detected; false; null; 
19; SM-A520F; 2018-10-13 10:29:00; tEIliv ddšlsps.l; false; null; 
19; SM-A520F; 2018-10-13 10:29:00; Miüinlspa919 neillsx 9m; false; null; 
19; SM-A520F; 2018-10-13 10:29:00; RNem xawT3sP; false; null; 
19; SM-A520F; 2018-10-13 10:29:00; av &yvu; false; null; 
19; SM-A520F; 2018-10-13 10:29:00; TOAa6y v ToVra rüdev tdyea óv Kat Buóv,; false; null; 
19; SM-A520F; 2018-10-13 10:29:00; Spa uot tvveTe, Moùaa, ToAurpo; false; null; 
19; SM-A520F; 2018-10-13 10:29:00; TAùyx9n,emel Tpoins iepòv ttoAie9po ERepae; false; null; 
19; SM-A520F; 2018-10-13 10:29:00; OAav v3pTEOV 6Ev àorea xal vó; false; null; 
19; SM-A520F; 2018-10-13 10:29:00; dpviuevog fv te puyhv xai vóotov èraipwv.; false; null; 
20; SM-A520F; 2018-10-13 10:29:00; DET 314 VORDERSEITE; false; null; 
20; SM-A520F; 2018-10-13 10:29:00; tstilsv ddšlspsI; false; null; 
20; SM-A520F; 2018-10-13 10:29:00; düinlsp2919 m9ills 9m; false; null; 
20; SM-A520F; 2018-10-13 10:29:00; 180604 EO0 MITTE AUSSTELLUNG; false; null; 
20; SM-A520F; 2018-10-13 10:29:00; KNAGqn XId; false; null; 
20; SM-A520F; 2018-10-13 10:29:00; Avopa Ho EvvERE, Moùaa, ToAuTpoTov, öc Háda oANa; false; null; 
20; SM-A520F; 2018-10-13 10:29:00; Aáyx8n.éTei Tpoins iepov TtOAiESpov ETEpaE; false; null; 
20; SM-A520F; 2018-10-13 10:29:00; TOAiv avBpwT V t6ev aaTea Kal vóov Eyva,; false; null; 
20; SM-A520F; 2018-10-13 10:29:00; TOAa 6 y v movT TaBEv aAyea ov KaTa Buóv,; false; null; 
20; SM-A520F; 2018-10-13 10:29:00; dpvuuEvOS fv TE uxhv Kai vóoTov ěraipwv.; false; null; 
21; SM-A520F; 2018-10-13 10:29:01; DET 314 VORDERSEITE; true; null; 
21; SM-A520F; 2018-10-13 10:29:01; tštllšv ddšlsps; false; null; 
21; SM-A520F; 2018-10-13 10:29:01; Miüinlape919 neills sn; false; null; 
21; SM-A520F; 2018-10-13 10:29:01; TNAGqn XId; false; null; 
21; SM-A520F; 2018-10-13 10:29:01; Avõpa LOL EvvERE, Moùaa, ToAutporov, öc Háa ToAAa; false; null; 
21; SM-A520F; 2018-10-13 10:29:01; TáyxSn. éTEi Tpoins iepòv TroAie 9pov ETepae:; false; null; 
21; SM-A520F; 2018-10-13 10:29:01; MAov av9puTav toev äarea Kal vóov Eyvo,; false; null; 
21; SM-A520F; 2018-10-13 10:29:01; TOAa 6 6 y Ev TOVTO Ta 8Ev aAyea óv KOTa Buuov,; false; null; 
21; SM-A520F; 2018-10-13 10:29:01; apvüuEvOS fv TE yuxnv kai vóotov ěTaipwv.; false; null; 
22; SM-A520F; 2018-10-13 10:29:02; DET 314 VORDERSEITE; true; null; 
22; SM-A520F; 2018-10-13 10:29:02; Avöpa uou Evvere, Mouoa, TOAuTpoToV, ös Háda TodAa; false; null; 
22; SM-A520F; 2018-10-13 10:29:02; Aáyx Bn. èrei Tpoins iepòv ToAie 9pov ETepae; false; null; 
22; SM-A520F; 2018-10-13 10:29:02; OAAiv av8púmwv töcv aorea Kai vóov yvo,.; false; null; 
22; SM-A520F; 2018-10-13 10:29:02; TOAa 66 y iv TOVTG TáBev aAyEa óv Ka Ta Buuóv,; false; null; 
22; SM-A520F; 2018-10-13 10:29:02; apvöuevoç hv te yuxnv Kal vóotov iraipwv.; false; null; 
22; SM-A520F; 2018-10-13 10:29:02; stllsv ddšlspsI; false; null; 
22; SM-A520F; 2018-10-13 10:29:02; diinlapa919 neills 9m; false; null; 
22; SM-A520F; 2018-10-13 10:29:02; ,HAGq; false; null; 
23; SM-A520F; 2018-10-13 10:29:03; DET 314 vORDERSEITE; false; null; 
23; SM-A520F; 2018-10-13 10:29:03; oy ETepaE; false; null; 
23; SM-A520F; 2018-10-13 10:29:03; rwy t6ev áatea Kat ov Eyvw,; false; null; 
23; SM-A520F; 2018-10-13 10:29:03; tstlsv ddšlsp9I; false; null; 
23; SM-A520F; 2018-10-13 10:29:03; üirlsp2919 neills 9m; false; null; 
23; SM-A520F; 2018-10-13 10:29:03; .RINA6qn xnr; false; null; 
23; SM-A520F; 2018-10-13 10:29:03; Avopa or Evvere, Moüce, roAurporov, ds gaa Roldd; false; null; 
23; SM-A520F; 2018-10-13 10:29:03; AayySn.ersi Tpoins iepov r; false; null; 
23; SM-A520F; 2018-10-13 10:29:03; rolldy & àv9au; false; null; 
23; SM-A520F; 2018-10-13 10:29:03; rola S ó y iv róvTe Tüev alyea ov kara Sugóv,; false; null; 
23; SM-A520F; 2018-10-13 10:29:03; apvuHEYOC v te uyny xai vó; false; null; 
24; SM-A520F; 2018-10-13 10:29:03; E; false; null; 
25; SM-A520F; 2018-10-13 10:29:04; no Value detected; false; null; 
26; SM-A520F; 2018-10-13 10:29:04; no Value detected; false; null; 
27; SM-A520F; 2018-10-13 10:29:05; 234T 23TAA MI A2IVIa 2IMMO Ta3 ALIIAD; false; null; 
27; SM-A520F; 2018-10-13 10:29:05; .SADI3a TMUI0MI MAMU MUAUO; false; null; 
27; SM-A520F; 2018-10-13 10:29:05; ,3ATID AUDVII MUSO2qI IuO MAITSIT IATIUOA MALIA; false; null; 
27; SM-A520F; 2018-10-13 10:29:05; aUTWAINggTA 1IAD AT2OM; false; null; 
27; SM-A520F; 2018-10-13 10:29:05; RAR NOM; false; null; 
27; SM-A520F; 2018-10-13 10:29:05; sq XIdHTOS; false; null; 
27; SM-A520F; 2018-10-13 10:29:05; vn N Aivoni ajattelei,; false; null; 
27; SM-A520F; 2018-10-13 10:29:05; 1OMSHSE ITyu 9H SAo; false; null; 
27; SM-A520F; 2018-10-13 10:29:05; STDBE RDb) 4TKSSY HO Mieleni minun tekevi.; false; null; 
27; SM-A520F; 2018-10-13 10:29:05; 1OM 9H aTSMVAIa 9Yr; false; null; 
27; SM-A520F; 2018-10-13 10:29:05; ahteani laulamahan.; false; null; 
27; SM-A520F; 2018-10-13 10:29:05; i sanelemahan,; false; null; 
27; SM-A520F; 2018-10-13 10:29:05; Sukuvirtta suoltamahan.; false; null; 
27; SM-A520F; 2018-10-13 10:29:05; Lajivirrra laulamahan:; false; null; 
28; SM-A520F; 2018-10-13 10:29:06; 234T 23TAA MI A2IVIa 2IMMO T23 ALIJAD; false; null; 
28; SM-A520F; 2018-10-13 10:29:06; ADI3aa TMUI0MI MAMU MUAAUO; false; null; 
28; SM-A520F; 2018-10-13 10:29:06; ,3ATI30 AUDMII MUAo241 IUO MAITA3T IVATIUOA MALIA; false; null; 
28; SM-A520F; 2018-10-13 10:29:06; AUTAIg4gA LJ.IAD AHT20; false; null; 
28; SM-A520F; 2018-10-13 10:29:06; ,THaGqTI; false; null; 
28; SM-A520F; 2018-10-13 10:29:06; suoltamahan,; false; null; 
28; SM-A520F; 2018-10-13 10:29:06; Lähteäni laulamahan.; false; null; 
28; SM-A520F; 2018-10-13 10:29:06; Saa'ani sanelemaham; false; null; 
28; SM-A520F; 2018-10-13 10:29:06; Suk; false; null; 
28; SM-A520F; 2018-10-13 10:29:06; Lajivirrrä laulamahan;; false; null; 
28; SM-A520F; 2018-10-13 10:29:06; T29y XI4M6D RARA oM; false; null; 
28; SM-A520F; 2018-10-13 10:29:06; 10M9GE vATYuI 9H SATOM; false; null; 
28; SM-A520F; 2018-10-13 10:29:06; IST26E RÖo3 4TEKGAY HO Mieleni minun tekevi.; false; null; 
28; SM-A520F; 2018-10-13 10:29:06; 10M 9H dTSMVAda 9uIry N Aivoni ajarelevi,; false; null; 
29; SM-A520F; 2018-10-13 10:29:06; sqn; false; null; 
29; SM-A520F; 2018-10-13 10:29:06; a4T 23TAA MI A2rvia 2IMO T2 ALIIAD; false; null; 
29; SM-A520F; 2018-10-13 10:29:06; 3AD13a TMUI0MI MAMU MUAAUO; false; null; 
29; SM-A520F; 2018-10-13 10:29:06; ,3ATI3 AUDMII MUA024I IUO MAITA3T IMATIUOA MALIA; false; null; 
29; SM-A520F; 2018-10-13 10:29:06; RUTMAIggqA LIIAD AST2On; false; null; 
29; SM-A520F; 2018-10-13 10:29:06; Sukuvirtas suoltamahan,; false; null; 
29; SM-A520F; 2018-10-13 10:29:06; Lajivirrma laulamahan:; false; null; 
29; SM-A520F; 2018-10-13 10:29:06; ni sanelemahan,; false; null; 
29; SM-A520F; 2018-10-13 10:29:06; TO9F XIaMSD RRA NOM; false; null; 
29; SM-A520F; 2018-10-13 10:29:06; 1OM 9H TSMVAua 9LIYT N; false; null; 
29; SM-A520F; 2018-10-13 10:29:06; 10M9HSE V TY 9H SA10H; false; null; 
29; SM-A520F; 2018-10-13 10:29:06; TTOBE RD 4TA HO Mieleni minun tekevi.; false; null; 
29; SM-A520F; 2018-10-13 10:29:06; Aivo; false; null; 
29; SM-A520F; 2018-10-13 10:29:06; Lähteani laulamahan.; false; null; 
29; SM-A520F; 2018-10-13 10:29:06; j ajatele; false; null; 
30; SM-A520F; 2018-10-13 10:29:07; no Value detected; false; null; 
31; SM-A520F; 2018-10-13 10:29:07; no Value detected; false; null; 
32; SM-A520F; 2018-10-13 10:29:08; no Value detected; false; null; 
33; SM-A520F; 2018-10-13 10:29:08; DET 314 VORDERSEITE; false; null; 
33; SM-A520F; 2018-10-13 10:29:08; puxnv KaL voatov ETaipwv.; false; null; 
33; SM-A520F; 2018-10-13 10:29:08; tštIlsv ddšlsp9; false; null; 
33; SM-A520F; 2018-10-13 10:29:08; Aüinlpes19 n9is en; false; null; 
33; SM-A520F; 2018-10-13 10:29:08; qn; false; null; 
33; SM-A520F; 2018-10-13 10:29:08; TOAAiy6 av8puTOv tov &orea Kal vóov Eyvw,; false; null; 
33; SM-A520F; 2018-10-13 10:29:08; 6pa uou EvveTe, Moùoa, TOAuTpoTov, öc Haha TOAMa; false; null; 
33; SM-A520F; 2018-10-13 10:29:08; TAáyyBn, énei Tpoing iepov TToAie8pov ETepaE; false; null; 
33; SM-A520F; 2018-10-13 10:29:08; rolla 6 6 y tv róvT TáBEv &Ayea ov KaTa 9ugóv,; false; null; 
33; SM-A520F; 2018-10-13 10:29:08; apvuHEvOS nV; false; null; 
34; SM-A520F; 2018-10-13 10:29:09; ORDERSEITE; false; null; 
34; SM-A520F; 2018-10-13 10:29:09; Tpoi; false; null; 
34; SM-A520F; 2018-10-13 10:29:09; TOAa 6y iv; false; null; 
34; SM-A520F; 2018-10-13 10:29:09; 1$tIlsv ddšlspsl; false; null; 
34; SM-A520F; 2018-10-13 10:29:09; üinlsp2s19 n9ills 9n; false; null; 
34; SM-A520F; 2018-10-13 10:29:09; sqn; false; null; 
34; SM-A520F; 2018-10-13 10:29:09; , ToAüTporov, os HaAa Toa; false; null; 
34; SM-A520F; 2018-10-13 10:29:09; by TtOAie8pov ETepae; false; null; 
34; SM-A520F; 2018-10-13 10:29:09; ruv tocv áotea Kot vóov Eyvw,; false; null; 
34; SM-A520F; 2018-10-13 10:29:09; raßev älyea ov Katà Buov,; false; null; 
34; SM-A520F; 2018-10-13 10:29:09; te uynv KaL voaTov ETaipwv; false; null; 
35; SM-A520F; 2018-10-13 10:29:10; DET 314 VORDERSEITE; false; null; 
35; SM-A520F; 2018-10-13 10:29:10; avöpa uou EvveRe, Moùca, ToAüTpoTov, öç Láda nolAa; false; null; 
35; SM-A520F; 2018-10-13 10:29:10; TAáyxn, éTEi Tpolns iepòv TtOAie8pov ETEpaE; false; null; 
35; SM-A520F; 2018-10-13 10:29:10; ToAAiv dv8puTav tôev &orea Kai vóov Eyvw,; false; null; 
35; SM-A520F; 2018-10-13 10:29:10; TOAAa 6 6 y Ev TÓVT TaBEv&Ayea ov KaTa uov,; false; null; 
35; SM-A520F; 2018-10-13 10:29:10; apvüpEvoS v TE UXny kat vooTov ETaipwv.; false; null; 
35; SM-A520F; 2018-10-13 10:29:10; tstIlsv ddšlsp9J; false; null; 
35; SM-A520F; 2018-10-13 10:29:10; Müirlap2919 n9ills on; false; null; 
35; SM-A520F; 2018-10-13 10:29:10; TEL; false; null; 
36; SM-A520F; 2018-10-13 10:29:10; no Value detected; false; null; 
