scan; model; timestamp; text; twice recognized; locationID
6; ONEPLUS A6003; 2018-10-13 10:13:45; 9101226qmo 19VS; false; null; 
6; ONEPLUS A6003; 2018-10-13 10:13:45; itillis ilpsb NTLIGEN STOD; false; null; 
6; ONEPLUS A6003; 2018-10-13 10:13:45; Miss Brooke had; true; null; 
6; ONEPLUS A6003; 2018-10-13 10:13:45; that kind of beauty which; true; 11; 
6; ONEPLUS A6003; 2018-10-13 10:13:45; seems to be thrown; true; 11; 
6; ONEPLUS A6003; 2018-10-13 10:13:45; into relief by poor dress.; true; 11; 
6; ONEPLUS A6003; 2018-10-13 10:13:45; :9m 19wans vS; false; null; 
6; ONEPLUS A6003; 2018-10-13 10:13:45; lse 1uo blolmv a bnst2 Who's; false; null; 
6; ONEPLUS A6003; 2018-10-13 10:13:45; there?; true; 11; 
6; ONEPLUS A6003; 2018-10-13 10:13:45; Hohe Her; false; null; 
6; ONEPLUS A6003; 2018-10-13 10:13:45; 3 von der Akademie!; false; null; 
6; ONEPLUS A6003; 2018-10-13 10:13:45; obib19q 2omsH; false; null; 
6; ONEPLUS A6003; 2018-10-13 10:13:45; 9129 nUE; false; null; 
6; ONEPLUS A6003; 2018-10-13 10:13:45; PRASTEN I; true; null; 
6; ONEPLUS A6003; 2018-10-13 10:13:45; PREDIRSTOLEN.; false; null; 
6; ONEPLUS A6003; 2018-10-13 10:13:45; .olu2igs1; false; null; 
7; ONEPLUS A6003; 2018-10-13 10:13:45; ś s203 SISmU; false; null; 
7; ONEPLUS A6003; 2018-10-13 10:13:45; 9noi22SqmIo T9VS; false; null; 
7; ONEPLUS A6003; 2018-10-13 10:13:45; itilis ilpsb ANTLIGEN STOD; false; null; 
7; ONEPLUS A6003; 2018-10-13 10:13:45; obib19g 2omsH On a s; false; null; 
7; ONEPLUS A6003; 2018-10-13 10:13:45; Miss Brooke had; true; null; 
7; ONEPLUS A6003; 2018-10-13 10:13:45; that kind of beauty which; true; 11; 
7; ONEPLUS A6003; 2018-10-13 10:13:45; seems to be throv; false; null; 
7; ONEPLUS A6003; 2018-10-13 10:13:45; into relief by poor dress.; true; 11; 
7; ONEPLUS A6003; 2018-10-13 10:13:45; :9m 79wans VsM; false; null; 
